Datetime,Open,High,Low,Close
2024-03-13 14:30:00,170.1571044921875,171.0399932861328,169.2899932861328,169.56199645996094
2024-03-13 15:30:00,169.57000732421875,170.1199951171875,169.14999389648438,169.49000549316406
2024-03-14 09:30:00,167.77000427246094,171.1699981689453,165.0,166.04559326171875
2024-03-14 10:30:00,166.00010681152344,166.83999633789062,163.31149291992188,163.34910583496094
2024-03-14 11:30:00,163.36000061035156,163.86000061035156,161.8800048828125,162.58999633789062
2024-03-14 12:30:00,162.5970001220703,163.75,162.07000732421875,162.0998992919922
2024-03-14 13:30:00,162.0800018310547,163.5399932861328,161.67999267578125,162.36000061035156
2024-03-14 14:30:00,162.3699951171875,162.5500030517578,160.50999450683594,161.13999938964844
2024-03-14 15:30:00,161.14999389648438,162.67999267578125,160.6300048828125,162.47999572753906
2024-03-15 09:30:00,163.13999938964844,165.1844940185547,161.11000061035156,162.9199981689453
2024-03-15 10:30:00,162.94500732421875,164.14999389648438,162.36000061035156,163.59500122070312
2024-03-15 11:30:00,163.57000732421875,163.66000366210938,161.3300018310547,161.8300018310547
2024-03-15 12:30:00,161.8280029296875,162.19000244140625,160.75999450683594,161.9561004638672
2024-03-15 13:30:00,161.94749450683594,163.27000427246094,161.91000366210938,162.6602020263672
2024-03-15 14:30:00,162.6602020263672,163.88999938964844,162.57009887695312,163.19000244140625
2024-03-15 15:30:00,163.17999267578125,163.77870178222656,162.7100067138672,163.58999633789062
2024-03-18 09:30:00,170.15899658203125,171.2100067138672,165.9001007080078,171.14999389648438
2024-03-18 10:30:00,171.1501007080078,174.72000122070312,171.0,173.67999267578125
2024-03-18 11:30:00,173.6699981689453,174.10000610351562,172.4801025390625,172.80999755859375
2024-03-18 12:30:00,172.8000030517578,173.72000122070312,171.9499969482422,172.82000732421875
2024-03-18 13:30:00,172.83999633789062,174.1999969482422,172.02999877929688,174.15989685058594
2024-03-18 14:30:00,174.16000366210938,174.23399353027344,173.22000122070312,174.14999389648438
2024-03-18 15:30:00,174.14999389648438,174.40499877929688,173.3300018310547,173.94000244140625
2024-03-19 09:30:00,172.22999572753906,172.82000732421875,167.4199981689453,169.36000061035156
2024-03-19 10:30:00,169.36000061035156,171.83999633789062,168.84500122070312,171.75990295410156
2024-03-19 11:30:00,171.75999450683594,172.3300018310547,171.0,171.94000244140625
2024-03-19 12:30:00,171.92999267578125,172.72000122070312,171.1699981689453,171.72560119628906
2024-03-19 13:30:00,171.72000122070312,171.9199981689453,170.55870056152344,171.42999267578125
2024-03-19 14:30:00,171.4199981689453,172.1999969482422,171.02000427246094,171.22000122070312
2024-03-19 15:30:00,171.2113037109375,171.8000030517578,171.08999633789062,171.30999755859375
2024-03-20 09:30:00,172.95799255371094,174.3199005126953,170.82000732421875,171.1199951171875
2024-03-20 10:30:00,171.13999938964844,173.5,171.093994140625,172.64999389648438
2024-03-20 11:30:00,172.64999389648438,173.4600067138672,171.77999877929688,171.9149932861328
2024-03-20 12:30:00,171.91769409179688,173.1699981689453,171.7530059814453,172.9499969482422
2024-03-20 13:30:00,172.94000244140625,174.8271942138672,172.82000732421875,173.8699951171875
2024-03-20 14:30:00,173.8699951171875,175.63999938964844,172.47999572753906,175.3800048828125
2024-03-20 15:30:00,175.3699951171875,176.25,175.24000549316406,175.72999572753906
2024-03-21 09:30:00,176.35800170898438,178.08999633789062,173.8000030517578,175.05299377441406
2024-03-21 10:30:00,175.07000732421875,175.9499969482422,174.0800018310547,175.0800018310547
2024-03-21 11:30:00,175.08990478515625,175.2899932861328,173.75999450683594,174.25999450683594
2024-03-21 12:30:00,174.27000427246094,174.41650390625,172.83299255371094,173.3695068359375
2024-03-21 13:30:00,173.34500122070312,173.5800018310547,171.82000732421875,172.25010681152344
2024-03-21 14:30:00,172.25999450683594,173.25999450683594,171.8000030517578,173.09500122070312
2024-03-21 15:30:00,173.09950256347656,173.36000061035156,172.75999450683594,172.77000427246094
2024-03-22 09:30:00,166.7949981689453,170.02000427246094,166.3000030517578,169.32080078125
2024-03-22 10:30:00,169.3300018310547,170.72999572753906,168.6999969482422,170.6750030517578
2024-03-22 11:30:00,170.6750030517578,170.6885986328125,168.7100067138672,169.3699951171875
2024-03-22 12:30:00,169.3800048828125,170.4600067138672,169.30029296875,170.38999938964844
2024-03-22 13:30:00,170.39999389648438,170.97999572753906,170.11000061035156,170.89500427246094
2024-03-22 14:30:00,170.9199981689453,171.1999969482422,170.24000549316406,170.6199951171875
2024-03-22 15:30:00,170.63999938964844,171.14999389648438,170.49000549316406,170.77999877929688
2024-03-25 09:30:00,168.72999572753906,175.24000549316406,168.72999572753906,170.56500244140625
2024-03-25 10:30:00,170.58999633789062,171.27999877929688,169.5500030517578,171.17990112304688
2024-03-25 11:30:00,171.17999267578125,172.63999938964844,170.8802032470703,172.3249969482422
2024-03-25 12:30:00,172.33999633789062,173.0800018310547,172.10000610351562,172.27330017089844
2024-03-25 13:30:00,172.26199340820312,173.60000610351562,172.1699981689453,173.32260131835938
2024-03-25 14:30:00,173.32000732421875,173.7198944091797,171.92999267578125,171.97970581054688
2024-03-25 15:30:00,171.97000122070312,172.80999755859375,171.8800048828125,172.63999938964844
2024-03-26 09:30:00,178.60000610351562,183.32000732421875,177.63009643554688,182.2389068603516
2024-03-26 10:30:00,182.2120056152344,184.25,181.3820037841797,181.8650054931641
2024-03-26 11:30:00,181.8650054931641,182.27999877929688,179.7899932861328,180.5200042724609
2024-03-26 12:30:00,180.5019989013672,181.0,178.85000610351562,179.30499267578125
2024-03-26 13:30:00,179.30499267578125,179.8800048828125,178.7100067138672,179.02499389648438
2024-03-26 14:30:00,179.02000427246094,179.5959930419922,178.44000244140625,178.52200317382812
2024-03-26 15:30:00,178.54989624023438,178.5800018310547,177.3800048828125,177.69000244140625
2024-03-27 09:30:00,181.32000732421875,181.57699584960935,176.00999450683594,177.74920654296875
2024-03-27 10:30:00,177.72999572753906,179.4499969482422,177.24000549316406,179.04150390625
2024-03-27 11:30:00,179.0634002685547,180.75,178.25790405273438,180.6499938964844
2024-03-27 12:30:00,180.63819885253903,181.91000366210935,179.64999389648438,179.85000610351562
2024-03-27 13:30:00,179.86000061035156,180.5800018310547,179.42999267578125,180.4499969482422
2024-03-27 14:30:00,180.4499969482422,180.7899932861328,179.35000610351562,179.75
2024-03-27 15:30:00,179.75999450683594,180.17990112304688,179.1300048828125,179.91000366210938
2024-03-28 09:30:00,177.45899963378906,179.57000732421875,175.6999969482422,176.91200256347656
2024-03-28 10:30:00,176.9149932861328,177.85450744628906,176.3000030517578,176.6300048828125
2024-03-28 11:30:00,176.61000061035156,177.6300048828125,176.00999450683594,177.4595947265625
2024-03-28 12:30:00,177.44479370117188,177.97999572753906,176.97000122070312,177.15499877929688
2024-03-28 13:30:00,177.13999938964844,177.41000366210938,176.38999938964844,176.63999938964844
2024-03-28 14:30:00,176.63079833984375,176.94000244140625,175.8000030517578,175.86000061035156
2024-03-28 15:30:00,175.86000061035156,176.0,175.3000030517578,175.7899932861328
2024-04-01 09:30:00,176.16000366210938,176.38999938964844,171.60000610351562,171.72799682617188
2024-04-01 10:30:00,171.74000549316406,172.1898956298828,170.2100067138672,172.10499572753906
2024-04-01 11:30:00,172.08999633789062,172.42999267578125,170.88999938964844,172.27999877929688
2024-04-01 12:30:00,172.28819274902344,173.277099609375,171.74000549316406,171.88999938964844
2024-04-01 13:30:00,171.86000061035156,173.10499572753906,171.75,172.94000244140625
2024-04-01 14:30:00,172.9199981689453,174.08680725097656,172.59010314941406,173.9550018310547
2024-04-01 15:30:00,173.9499969482422,175.2899932861328,173.19009399414062,175.1199951171875
2024-04-02 09:30:00,164.68899536132812,167.19000244140625,163.42999267578125,165.57009887695312
2024-04-02 10:30:00,165.5800018310547,165.87069702148438,163.89999389648438,165.6699981689453
2024-04-02 11:30:00,165.6699981689453,166.64999389648438,165.11289978027344,166.25999450683594
2024-04-02 12:30:00,166.2550048828125,167.69000244140625,166.0,166.73019409179688
2024-04-02 13:30:00,166.73399353027344,167.0574951171875,165.90060424804688,165.9600067138672
2024-04-02 14:30:00,165.9600067138672,166.19189453125,165.25999450683594,166.06500244140625
2024-04-02 15:30:00,166.05999755859375,167.02000427246094,165.80999755859375,166.60000610351562
2024-04-03 09:30:00,164.0500030517578,167.38999938964844,163.27999877929688,167.22999572753906
2024-04-03 10:30:00,167.25999450683594,168.52999877929688,166.5,167.73500061035156
2024-04-03 11:30:00,167.74000549316406,168.4600067138672,167.0500030517578,168.16160583496094
2024-04-03 12:30:00,168.17820739746094,168.82000732421875,167.6699981689453,167.7100067138672
2024-04-03 13:30:00,167.72000122070312,168.27000427246094,167.35000610351562,168.0800018310547
2024-04-03 14:30:00,168.08999633789062,168.55999755859375,167.32200622558594,167.51499938964844
2024-04-03 15:30:00,167.50059509277344,168.44000244140625,167.1199951171875,168.38999938964844
2024-04-04 09:30:00,170.0,170.74000549316406,168.00999450683594,170.09500122070312
2024-04-04 10:30:00,170.09500122070312,172.05499267578125,169.9600067138672,171.86000061035156
2024-04-04 11:30:00,171.83999633789062,175.67999267578125,171.83999633789062,175.4499969482422
2024-04-04 12:30:00,175.4499969482422,177.19000244140625,175.3300018310547,175.92990112304688
2024-04-04 13:30:00,175.92599487304688,176.32000732421875,173.31300354003906,173.47000122070312
2024-04-04 14:30:00,173.4499969482422,173.4499969482422,170.75840759277344,170.875
2024-04-04 15:30:00,170.8800048828125,172.24000549316406,170.84500122070312,171.2100067138672
2024-04-05 09:30:00,168.9499969482422,170.86000061035156,167.1199951171875,169.10169982910156
2024-04-05 10:30:00,169.1199951171875,170.55999755859375,161.30999755859375,161.3699951171875
2024-04-05 11:30:00,161.35000610351562,168.08990478515625,160.52000427246094,167.0800018310547
2024-04-05 12:30:00,167.0850067138672,169.0,166.5800018310547,167.8000030517578
2024-04-05 13:30:00,167.82000732421875,168.17999267578125,164.25,164.281494140625
2024-04-05 14:30:00,164.35000610351562,165.44000244140625,164.0,165.08999633789062
2024-04-05 15:30:00,165.0677947998047,165.69000244140625,164.85000610351562,164.85000610351562
2024-04-08 09:30:00,169.2899932861328,173.16000366210938,167.7899932861328,171.48500061035156
2024-04-08 10:30:00,171.4600067138672,174.5,170.86000061035156,173.64999389648438
2024-04-08 11:30:00,173.64999389648438,173.73779296875,172.25999450683594,173.18910217285156
2024-04-08 12:30:00,173.1999969482422,173.99000549316406,172.16099548339844,173.8000030517578
2024-04-08 13:30:00,173.81900024414062,174.39999389648438,173.35110473632812,173.88600158691406
2024-04-08 14:30:00,173.875,174.0,172.85000610351562,173.33200073242188
2024-04-08 15:30:00,173.32000732421875,173.44000244140625,172.55340576171875,172.99000549316406
2024-04-09 09:30:00,172.97999572753906,179.22000122070312,171.9199981689453,177.13999938964844
2024-04-09 10:30:00,177.15939331054688,177.28990173339844,174.91000366210938,175.0605010986328
2024-04-09 11:30:00,175.0659942626953,175.82000732421875,174.33999633789062,175.39390563964844
2024-04-09 12:30:00,175.38839721679688,175.42999267578125,174.27000427246094,175.39109802246094
2024-04-09 13:30:00,175.3800048828125,176.47999572753906,175.27000427246094,176.02000427246094
2024-04-09 14:30:00,176.02000427246094,176.10000610351562,174.7532958984375,175.97000122070312
2024-04-09 15:30:00,175.9600067138672,177.0,175.8800048828125,177.0
2024-04-10 09:30:00,173.0699005126953,174.92999267578125,170.72000122070312,172.1363067626953
2024-04-10 10:30:00,172.1300048828125,173.08999633789062,171.11000061035156,172.47000122070312
2024-04-10 11:30:00,172.4600067138672,172.47999572753906,170.86000061035156,171.4149932861328
2024-04-10 12:30:00,171.41799926757812,172.0800018310547,170.44000244140625,171.39500427246094
2024-04-10 13:30:00,171.3699951171875,171.8000030517578,170.5399932861328,170.8000030517578
2024-04-10 14:30:00,170.79010009765625,176.8800048828125,170.00999450683594,171.42869567871094
2024-04-10 15:30:00,171.47109985351562,172.14349365234375,170.97000122070312,171.75
2024-04-11 09:30:00,172.47000122070312,174.16990661621094,168.50999450683594,169.35000610351562
2024-04-11 10:30:00,169.36000061035156,171.08999633789062,169.1199951171875,170.5050048828125
2024-04-11 11:30:00,170.51499938964844,172.49000549316406,170.39999389648438,172.0800018310547
2024-04-11 12:30:00,172.08999633789062,174.2899932861328,171.8800048828125,173.83999633789062
2024-04-11 13:30:00,173.85000610351562,175.19000244140625,173.77999877929688,174.9600067138672
2024-04-11 14:30:00,174.97000122070312,175.2899932861328,174.00999450683594,174.92709350585938
2024-04-11 15:30:00,174.92999267578125,175.8800048828125,174.52999877929688,174.59500122070312
2024-04-12 09:30:00,172.32000732421875,173.80990600585938,171.7071075439453,171.92019653320312
2024-04-12 10:30:00,171.9199981689453,172.63999938964844,171.2899932861328,172.4853973388672
2024-04-12 11:30:00,172.50999450683594,172.9499969482422,171.42999267578125,171.5605926513672
2024-04-12 12:30:00,171.5399932861328,171.8000030517578,170.36439514160156,170.60000610351562
2024-04-12 13:30:00,170.58999633789062,171.77999877929688,170.50999450683594,171.3043975830078
2024-04-12 14:30:00,171.30889892578125,171.5449981689453,170.6699981689453,171.07000732421875
2024-04-12 15:30:00,171.06500244140625,171.39999389648438,170.8300018310547,171.05999755859375
2024-04-15 09:30:00,170.2480010986328,170.69000244140625,164.6403045654297,166.06500244140625
2024-04-15 10:30:00,166.09750366210938,166.38999938964844,164.39999389648438,166.3000030517578
2024-04-15 11:30:00,166.30999755859375,166.94000244140625,164.75,164.77130126953125
2024-04-15 12:30:00,164.77000427246094,164.82989501953125,162.89999389648438,162.97000122070312
2024-04-15 13:30:00,162.97999572753906,163.4857940673828,162.5,162.5301971435547
2024-04-15 14:30:00,162.52999877929688,163.35000610351562,161.61000061035156,161.91079711914062
2024-04-15 15:30:00,161.92999267578125,162.52000427246094,161.3800048828125,161.4499969482422
2024-04-16 09:30:00,156.74200439453125,157.8000030517578,153.75,155.55999755859375
2024-04-16 10:30:00,155.5399932861328,158.19000244140625,154.86000061035156,158.02000427246094
2024-04-16 11:30:00,158.0050048828125,158.17990112304688,156.375,156.87989807128906
2024-04-16 12:30:00,156.86990356445312,157.99000549316406,156.72999572753906,156.72999572753906
2024-04-16 13:30:00,156.8000030517578,157.8300018310547,155.50990295410156,155.83999633789062
2024-04-16 14:30:00,155.7949981689453,157.3800048828125,155.69000244140625,157.3300018310547
2024-04-16 15:30:00,157.32000732421875,157.67999267578125,156.77999877929688,157.0800018310547
2024-04-17 09:30:00,157.6199951171875,157.7100067138672,153.77999877929688,154.86000061035156
2024-04-17 10:30:00,154.8699951171875,156.33999633789062,154.13999938964844,155.85000610351562
2024-04-17 11:30:00,155.86500549316406,156.61000061035156,155.35000610351562,155.64500427246094
2024-04-17 12:30:00,155.6300048828125,157.25999450683594,154.75010681152344,157.16810607910156
2024-04-17 13:30:00,157.1699981689453,158.0,156.75100708007812,157.0500030517578
2024-04-17 14:30:00,157.06979370117188,158.3300018310547,156.2100067138672,156.24000549316406
2024-04-17 15:30:00,156.25999450683594,156.5800018310547,155.3000030517578,155.4250030517578
2024-04-18 09:30:00,151.2899932861328,152.10000610351562,148.6999969482422,151.25999450683594
2024-04-18 10:30:00,151.27999877929688,152.1999969482422,150.72999572753906,150.8784942626953
2024-04-18 11:30:00,150.8542022705078,151.03799438476562,149.77000427246094,150.4813995361328
2024-04-18 12:30:00,150.48500061035156,150.9884033203125,149.50999450683594,150.87350463867188
2024-04-18 13:30:00,150.88499450683594,150.94000244140625,149.4199981689453,150.50010681152344
2024-04-18 14:30:00,150.52000427246094,151.41000366210938,149.9600067138672,150.66909790039062
2024-04-18 15:30:00,150.6699981689453,150.97999572753906,149.80999755859375,149.83999633789062
2024-04-19 09:30:00,148.94000244140625,150.92999267578125,148.10000610351562,149.52000427246094
2024-04-19 10:30:00,149.5,150.77999877929688,148.8300018310547,149.9600067138672
2024-04-19 11:30:00,149.9499969482422,150.08999633789062,148.0153045654297,148.18499755859375
2024-04-19 12:30:00,148.1699981689453,149.6699981689453,147.80999755859375,148.90499877929688
2024-04-19 13:30:00,148.9250030517578,149.3271026611328,147.66000366210938,147.72000122070312
2024-04-19 14:30:00,147.6999969482422,147.99000549316406,146.63999938964844,147.21499633789062
2024-04-19 15:30:00,147.1999969482422,147.24659729003906,146.22000122070312,147.02000427246094
2024-04-22 09:30:00,140.6020050048828,144.44000244140625,138.80250549316406,141.24009704589844
2024-04-22 10:30:00,141.24000549316406,147.0500030517578,139.61000061035156,140.1645965576172
2024-04-22 11:30:00,140.16000366210938,142.8300018310547,139.9600067138672,142.1342010498047
2024-04-22 12:30:00,142.12600708007812,142.72999572753906,141.52999877929688,142.1699981689453
2024-04-22 13:30:00,142.14999389648438,143.33999633789062,141.82000732421875,141.89199829101562
2024-04-22 14:30:00,141.88160705566406,142.57989501953125,141.4600067138672,142.35000610351562
2024-04-22 15:30:00,142.3679962158203,142.4835968017578,141.64999389648438,142.02999877929688
2024-04-23 09:30:00,143.2100067138672,145.75999450683594,141.11000061035156,144.75999450683594
2024-04-23 10:30:00,144.7550048828125,146.1840057373047,143.9499969482422,145.66000366210938
2024-04-23 11:30:00,145.65020751953125,146.89999389648438,144.52000427246094,146.87989807128906
2024-04-23 12:30:00,146.86000061035156,147.25,145.32000732421875,145.6999969482422
2024-04-23 13:30:00,145.6999969482422,145.72000122070312,145.0,145.41439819335938
2024-04-23 14:30:00,145.4250030517578,145.94000244140625,144.47000122070312,145.02999877929688
2024-04-23 15:30:00,145.0030059814453,145.1300048828125,144.52000427246094,144.8699951171875
2024-04-24 09:30:00,163.01800537109375,167.97000122070312,158.3000030517578,164.58299255371094
2024-04-24 10:30:00,164.52999877929688,165.13949584960938,160.75,161.3300018310547
2024-04-24 11:30:00,161.36000061035156,163.07530212402344,158.1699981689453,158.6199951171875
2024-04-24 12:30:00,158.6199951171875,161.02000427246094,157.50999450683594,160.7899932861328
2024-04-24 13:30:00,160.8000030517578,162.17469787597656,160.6999969482422,161.17999267578125
2024-04-24 14:30:00,161.19000244140625,162.57000732421875,160.32000732421875,161.88499450683594
2024-04-24 15:30:00,161.91000366210938,162.55999755859375,161.52999877929688,162.17999267578125
2024-04-25 09:30:00,158.9600067138672,165.78990173339844,158.36000061035156,165.49000549316406
2024-04-25 10:30:00,165.49000549316406,166.8800048828125,164.30999755859375,166.4499969482422
2024-04-25 11:30:00,166.447998046875,166.53990173339844,163.422607421875,163.65310668945312
2024-04-25 12:30:00,163.6800994873047,165.1699981689453,162.75070190429688,164.6342010498047
2024-04-25 13:30:00,164.5800018310547,167.1300048828125,164.5399932861328,166.14999389648438
2024-04-25 14:30:00,166.14599609375,170.8800048828125,165.75,169.36500549316406
2024-04-25 15:30:00,169.3699951171875,170.60000610351562,168.860107421875,170.30999755859375
2024-04-26 09:30:00,169.08999633789062,171.25,167.25999450683594,168.40310668945312
2024-04-26 10:30:00,168.42999267578125,171.10000610351562,168.27000427246094,170.6699981689453
2024-04-26 11:30:00,170.6999969482422,172.1199951171875,170.14010620117188,171.36000061035156
2024-04-26 12:30:00,171.3699951171875,172.0290069580078,170.75999450683594,170.9499969482422
2024-04-26 13:30:00,170.94000244140625,170.97999572753906,168.07000732421875,168.30999755859375
2024-04-26 14:30:00,168.32000732421875,168.47000122070312,166.3699951171875,167.58529663085938
2024-04-26 15:30:00,167.56500244140625,168.67999267578125,166.9199981689453,168.2899932861328

